,,no_bg,no_bg,no_bg,no_bg,no_bg,no_bg,no_bg,no_bg
,,c,A1,A2,tau1,tau2,red_chi2,nfev,success
9,40,0.0,0.9870108702425975,0.012989129757402398,2.7228002344318374,6.871976458769183,0.8562437563723835,153,True
9,41,0.0,0.985456378369441,0.014543621630558926,2.716083823898399,6.751515433085376,1.0623897123430097,194,True
9,42,0.0,0.9881194635807514,0.011880536419248598,2.7251332376217645,7.067808646567414,1.010537226843559,208,True
9,43,0.0,0.983200258058579,0.016799741941421035,2.7060356541826684,6.400306111919219,1.06627893907238,147,True
9,44,0.0,0.9825270328071581,0.017472967192841925,2.7100386770024256,6.2550612687726534,0.9550628694038011,163,True
9,45,0.0,0.9776547413086336,0.022345258691366294,2.7021869216010526,5.784917413613447,0.8877438413042522,167,True
9,46,0.0,0.9844281871297179,0.015571812870282184,2.714039607646815,6.434531081898194,1.164797170504977,146,True
9,47,0.0,0.9918811252805041,0.00811887471949596,2.7271885316944284,8.416447884924033,1.0366882211165727,220,True
9,48,0.0,0.9899784326483972,0.010021567351602733,2.7265624705250713,7.678282585376458,0.9014940730832139,194,True
9,49,0.0,0.9862269061030441,0.013773093896955848,2.7150985628397275,6.853459206906986,1.0454321242427937,168,True
9,50,0.0,0.9887321460754117,0.011267853924588263,2.720004557845981,7.341846769611031,0.9360451306586524,193,True
9,51,0.0,0.9907958797719338,0.009204120228066047,2.7282186231966397,7.973898998820777,0.9363548153937333,206,True
9,52,0.0,0.9818914922122484,0.01810850778775154,2.7078692546115923,6.16100299197177,1.0707205541663274,142,True
9,53,0.0,0.9797522268608965,0.020247773139103583,2.6993858992647564,6.002429581667707,1.0296236420808629,135,True
9,54,0.0,0.9829157573175623,0.017084242682437682,2.7101385646647698,6.341992233673215,1.0098758564119221,188,True
9,55,0.0,0.9811108540624122,0.018889145937587868,2.70490261432523,6.1480939018797285,1.1284505779643046,141,True
9,56,0.0,0.9839129648623424,0.016087035137657673,2.7099531042926257,6.477404344709153,1.0484938593820403,141,True
9,57,0.0,0.9844177826149971,0.015582217385002905,2.7104815868211576,6.58332683739214,1.1092259600666334,147,True
9,58,0.0,0.9748356831607993,0.02516431683920075,2.6890564222852302,5.707695692796834,1.016215268252092,149,True
9,59,0.0,0.9871910877150007,0.012808912284999219,2.7153025165170885,7.069989888165846,1.0258000224395785,193,True
9,60,0.0,0.984684258034989,0.015315741965010916,2.7165787640111523,6.494190495171563,1.0298356125168648,176,True
9,61,0.0,0.9808570659844549,0.019142934015545003,2.705178572908731,6.113527616761511,0.9856969126678422,155,True
9,62,0.0,0.9842868422888278,0.015713157711172293,2.7101604201157485,6.5025302302753785,1.0456850615520492,182,True
9,63,0.0,0.9836535837106303,0.016346416289369774,2.7080252744880187,6.400460555429665,1.0168881251302397,143,True
9,64,0.0,0.9794959746667893,0.020504025333210694,2.701091644709939,5.9335059323981385,1.1025455378142095,176,True
9,65,0.0,0.9840644293311304,0.01593557066886966,2.712872851946266,6.510615773151089,0.9725951983399006,197,True
9,66,0.0,0.9877533724952686,0.012246627504731369,2.7190689617803803,7.138575347674701,1.1219278464989535,193,True
9,67,0.0,0.9860045962346695,0.0139954037653305,2.7160292832741746,6.735144219095513,1.0160384355702197,174,True
9,68,0.0,0.9798872265415002,0.020112773458499843,2.7006462097660915,6.03417666586877,0.8601729364554087,129,True
9,69,0.0,0.9823840216874611,0.017615978312538853,2.7050647204133673,6.383113465559064,0.9438225596795706,141,True
9,70,0.0,0.9837378815168821,0.01626211848311784,2.713584206287226,6.446413015978484,0.8772845400674105,148,True
9,71,0.0,0.9872938191274236,0.012706180872576332,2.71869484913181,7.0179848728859255,0.9833685422830744,199,True
9,72,0.0,0.9839543334433745,0.016045666556625503,2.7071002068841654,6.480282243989558,1.1197789541335423,186,True
9,73,0.0,0.9789284435460065,0.021071556453993463,2.706985664837886,5.744551944712709,0.925162535945377,168,True
9,74,0.0,0.9873001374390533,0.012699862560946655,2.718744120410831,7.000949300425511,1.0250871455049484,188,True
9,75,0.0,0.9832210956213501,0.016778904378649907,2.7036308195965337,6.382085749913776,1.0595706985752111,174,True
9,76,0.0,0.98385289461323,0.016147105386769965,2.7148946074457734,6.319409586562635,0.942852880209424,159,True
9,77,0.0,0.9769413753672641,0.023058624632735884,2.698000002404601,5.726926255301014,0.9786063886340842,196,True
9,78,0.0,0.9857082044420283,0.014291795557971726,2.7181179122965866,6.581462744245543,1.0850316021901345,194,True
9,79,0.0,0.9796077859174152,0.02039221408258489,2.701666015458061,6.033477730374392,1.0174848168987656,134,True
9,80,0.0,0.9803851397379761,0.019614860262023883,2.7007143935939126,6.0691552518829885,0.9012198509352174,134,True
9,81,0.0,0.9817914262709788,0.01820857372902129,2.700831409786897,6.237641471614041,1.1340992702063544,169,True
9,82,0.0,0.9889010842728169,0.011098915727183113,2.7224171796020458,7.40129091127281,1.0276053533917293,175,True
9,83,0.0,0.9894390130911169,0.010560986908883161,2.7213906278034825,7.5734420333253905,1.0057248119827538,196,True
9,84,0.0,0.9708295281314976,0.02917047186850252,2.6854434588576206,5.421858395275222,1.0376865115032436,152,True
9,85,0.0,0.9902491069115347,0.009750893088465334,2.725185964809996,7.769657928093213,1.0535085933441772,207,True
9,86,0.0,0.9838501923179348,0.016149807682065177,2.710119218352248,6.487708599549079,1.003000686086762,189,True
9,87,0.0,0.9873239768356519,0.012676023164348122,2.7167530163530422,7.036254041582319,1.0352024695258049,197,True
9,88,0.0,0.9876861050712402,0.012313894928759781,2.714348812421627,7.077063084088609,1.050922632606128,183,True
9,89,0.0,0.9820749667922166,0.017925033207783398,2.7097117095760055,6.160562619914095,1.14827139414875,161,True
9,90,0.0,0.9845953068632133,0.015404693136786657,2.7105743954003145,6.528101854967569,0.9866898843071275,170,True
9,91,0.0,0.9823467562796603,0.017653243720339603,2.7080739924763524,6.17156709757697,0.9760747058314656,147,True
9,92,0.0,0.980152412780868,0.0198475872191321,2.7044987251771406,6.038799040246142,1.0719703665782645,190,True
9,93,0.0,0.9792255261135571,0.020774473886442893,2.701033468115237,5.917315753539367,1.0195064808234255,135,True
9,94,0.0,0.9805611884003351,0.019438811599664853,2.703479280448008,6.065129024763333,1.0246056342351735,147,True
9,95,0.0,0.977067160511719,0.022932839488281002,2.6950319967547687,5.772782108025617,0.9822181015626621,155,True
9,96,0.0,0.9875903106761122,0.012409689323887783,2.7150557260882833,7.10195580089467,0.9330563591817047,153,True
9,97,0.0,0.9783913092976623,0.02160869070233774,2.7009351578916094,5.8463962185484615,0.9269721065798203,202,True
9,98,0.0,0.9871841698064181,0.012815830193581982,2.7160285729445905,7.145433410231984,1.0396998103700281,183,True
9,99,0.0,0.9738780127582702,0.026121987241729813,2.692987999021127,5.571442767560482,1.153401392799593,122,True
10,0,0.0,0.9793568255876333,0.02064317441236679,2.702590127150338,5.955471816652787,0.9250767339035941,122,True
10,1,0.0,0.9766345417409037,0.023365458259096306,2.695308369721624,5.7862366440927,0.9866289584879213,144,True
10,2,0.0,0.9834747430377606,0.016525256962239426,2.7100907824776255,6.384117417783835,0.9522122198436501,190,True
10,3,0.0,0.9799235546482284,0.020076445351771544,2.7008860157271255,6.0506051309360185,0.993701728677878,137,True
10,4,0.0,0.9852270782007403,0.014772921799259663,2.710749286292445,6.729697361108968,1.071799637140895,169,True
10,5,0.0,0.9792707685463982,0.020729231453601796,2.705392133794901,5.900595407130555,1.1102441666000857,146,True
10,6,0.0,0.9814120756925094,0.018587924307490632,2.706620791500518,6.196825449395499,1.1510120043056475,168,True
10,7,0.0,0.9768473875103587,0.023152612489641327,2.6971413211356063,5.702119699060961,0.9670614139150946,135,True
10,8,0.0,0.9867645599787757,0.013235440021224365,2.718321709020137,6.875581911518106,1.0102832740755874,202,True
10,9,0.0,0.9878401969958709,0.012159803004129237,2.719825037255362,7.107412598075491,0.9949512959799508,196,True
10,10,0.0,0.986581606064216,0.01341839393578392,2.717963439675496,6.853627849475778,1.1609868366234837,147,True
10,11,0.0,0.9807737579446622,0.01922624205533788,2.703598600649597,6.139095491619207,0.9626547721972348,160,True
10,12,0.0,0.9842115053308507,0.015788494669149385,2.7099563927696333,6.489306964798877,1.1883602483743416,182,True
10,13,0.0,0.980553440934342,0.01944655906565796,2.7079763128059837,6.0140010828016495,0.9973486912331556,146,True
10,14,0.0,0.9830494521812613,0.016950547818738657,2.7049690759688234,6.342467617325501,1.0507287622563555,154,True
10,15,0.0,0.9832199306150559,0.01678006938494403,2.7103492733874828,6.290908390660755,1.0791558428662964,154,True
10,16,0.0,0.98614653042026,0.013853469579739859,2.7166934209645226,6.800652273257048,0.9838622506124444,153,True
10,17,0.0,0.98156632372802,0.018433676271979962,2.707196129846287,6.147357015042281,1.022159800204429,195,True
10,18,0.0,0.9864650625784832,0.013534937421516728,2.7170552454271295,6.819398282292807,1.1100867684305673,201,True
10,19,0.0,0.981678062875491,0.01832193712450905,2.7068658712893687,6.157453365630694,1.110010689728068,189,True
10,20,0.0,0.9836881342208835,0.016311865779116457,2.7121446068912376,6.403083830286304,1.0833369648371698,173,True
10,21,0.0,0.9867198976870872,0.013280102312912734,2.717047939453232,6.876002471297236,1.0240961373929216,187,True
10,22,0.0,0.9879986307658308,0.012001369234169137,2.719248821712857,7.18879933508631,1.0186777373055715,191,True
10,23,0.0,0.9852021767713822,0.014797823228617812,2.7127144824536615,6.685646934326043,0.9674262801806769,207,True
10,24,0.0,0.987324015406648,0.012675984593351841,2.7182145696288194,7.001908759141504,0.9871417535337028,201,True
10,25,0.0,0.9750139268385029,0.02498607316149709,2.694894998061112,5.642015278873772,1.0631129839786562,197,True
10,26,0.0,0.9863377407621121,0.013662259237887768,2.7193157819344207,6.698677530865397,1.115276718080761,194,True
10,27,0.0,0.9794604963756449,0.020539503624354968,2.7008017880307897,6.023317261077281,0.9794395479327365,146,True
10,28,0.0,0.9843893973468076,0.01561060265319226,2.7074267068369178,6.630105935530335,1.1476907618862935,146,True
10,29,0.0,0.9819460483376617,0.018053951662338304,2.7035539493742466,6.289486253889831,1.1344269172554722,189,True
10,30,0.0,0.9862545997646306,0.013745400235369392,2.7137712670529996,6.784516431302187,1.160160404239501,196,True
10,31,0.0,0.9878467074297241,0.012153292570275902,2.7179799217439027,7.0790543668306665,0.9720935611890872,182,True
10,32,0.0,0.9832089444691461,0.016791055530853822,2.710598055244266,6.3348582185502424,1.0029435615813815,153,True
10,33,0.0,0.9771768080670167,0.022823191932983336,2.6956261704194358,5.828146509437438,1.0252328645246946,128,True
10,34,0.0,0.9873879236491695,0.012612076350830526,2.720230520351876,7.022273255557758,1.1392587227371525,153,True
10,35,0.0,0.9800177371939798,0.01998226280602025,2.7007211061479124,5.998089871422059,0.9449005540910713,153,True
10,36,0.0,0.9867892230814453,0.01321077691855469,2.7179607140093873,6.875903394211148,1.1084706305382603,179,True
10,37,0.0,0.9869558560479175,0.013044143952082624,2.7174804681615488,6.924519707663529,1.1248401100887755,182,True
10,38,0.0,0.9855005549940452,0.014499445005954724,2.7145153435086944,6.710086026366778,1.2283278416289996,182,True
10,39,0.0,0.987496282489398,0.012503717510602044,2.720336290204369,7.015903426313612,0.9712793710956074,195,True
10,40,0.0,0.9812890066836861,0.018710993316313842,2.703504017903281,6.197895226722928,1.0675237248186848,183,True
10,41,0.0,0.9815814668087335,0.018418533191266434,2.7005666484536364,6.245186885320238,1.031951257703621,195,True
10,42,0.0,0.9828261166884773,0.017173883311522635,2.7067360156072233,6.381549933970989,0.9971419686502679,168,True
10,43,0.0,0.970799035069493,0.029200964930506976,2.683456471348549,5.458658152677495,1.008390537780622,143,True
10,44,0.0,0.9802698731256957,0.019730126874304317,2.7059501070811343,6.017807914083733,1.032877283380376,147,True
10,45,0.0,0.9820583174236303,0.0179416825763697,2.7074841500064184,6.186239235521191,1.1080957282881292,147,True
10,46,0.0,0.9884801513401996,0.011519848659800474,2.718967923761098,7.2469916944206165,1.06616867244047,187,True
10,47,0.0,0.9843353933060867,0.015664606693913348,2.708620637269522,6.568392034655014,0.9644637557259065,152,True
10,48,0.0,0.9805310722175155,0.019468927782484637,2.7027672598797183,6.066195419495033,1.0432438636395596,150,True
10,49,0.0,0.98511587489487,0.014884125105130132,2.710821611979374,6.720543245133902,0.9910730121516421,155,True
10,50,0.0,0.9844201432291466,0.015579856770853304,2.7145263885901447,6.5055710080652585,0.9804094590385541,181,True
10,51,0.0,0.978787446348224,0.02121255365177605,2.703916460382174,5.865916021378951,1.0721382859808979,130,True
10,52,0.0,0.9851851437658582,0.014814856234141902,2.7138715024141113,6.622858641944783,1.0231329522429171,195,True
10,53,0.0,0.9821636502832582,0.017836349716741823,2.7073578457997076,6.279818679812749,1.080619079302931,189,True
10,54,0.0,0.9785735122069873,0.021426487793012736,2.7044432702148793,5.827900644280862,0.9925343253509318,134,True
10,55,0.0,0.9885494634999165,0.011450536500083585,2.7196165027433157,7.482474506710366,1.0649791241168267,187,True
10,56,0.0,0.9847448705833843,0.01525512941661564,2.7112944673019914,6.58451584850648,0.9758283551309501,153,True
10,57,0.0,0.9851390287319644,0.014860971268035655,2.7128204121887354,6.591988044393998,1.0782523619189393,195,True
10,58,0.0,0.9887423681437524,0.011257631856247596,2.7221435257778532,7.280715452951032,0.950840116159453,213,True
10,59,0.0,0.9841486453614822,0.015851354638517882,2.712391638938272,6.469055300031801,1.0907883564699026,173,True
10,60,0.0,0.9877915973046275,0.01220840269537256,2.717746064596536,7.1642655367675925,1.1567458441543945,194,True
10,61,0.0,0.9885680931567944,0.01143190684320564,2.719887633539633,7.256523213372343,1.0384171164580125,202,True
10,62,0.0,0.9864927128177334,0.013507287182266589,2.7164570556567686,6.971936743829314,0.9045404327596862,184,True
10,63,0.0,0.984188674708299,0.01581132529170106,2.7095829420243267,6.520966197728953,0.9943773259565819,167,True
10,64,0.0,0.9846867491449082,0.015313250855091774,2.710401410481261,6.607486198241488,1.0304993545001446,188,True
10,65,0.0,0.9810411783830748,0.01895882161692513,2.7045409921324595,6.127450712654447,0.9732605219379956,143,True
10,66,0.0,0.981087562383227,0.018912437616773022,2.7028704910483907,6.1487034342955695,1.1033023923720446,195,True
10,67,0.0,0.981111300838892,0.01888869916110805,2.705449234946298,6.044242383980989,1.1548760390688635,155,True
10,68,0.0,0.9831366752550433,0.0168633247449567,2.705774546218745,6.394091736153199,0.8910426339260854,201,True
10,69,0.0,0.9790970284644086,0.02090297153559133,2.6978866106162993,5.969461713896985,1.0819040431807274,189,True
10,70,0.0,0.9790051206673007,0.02099487933269925,2.703772234124178,5.8625902394089495,1.0502765466190567,123,True
10,71,0.0,0.9890789996185559,0.010921000381444088,2.7212853604886877,7.472151558291078,1.1066109549862067,194,True
10,72,0.0,0.9824875057872973,0.01751249421270267,2.70906771612453,6.215128915265908,1.0002358042626958,183,True
10,73,0.0,0.987914101134756,0.012085898865243984,2.7182313966788323,7.220138600389582,1.0417775231079074,182,True
10,74,0.0,0.9717885007978936,0.0282114992021065,2.6897466829942536,5.428679658120437,0.9569059377795975,137,True
10,75,0.0,0.9858131667439944,0.014186833256005478,2.7128074127064306,6.857641215478856,0.9813947901176875,195,True
10,76,0.0,0.9857453258436328,0.014254674156367204,2.7136726150010477,6.775977598865021,1.0359102476296012,187,True
10,77,0.0,0.9880306421411865,0.011969357858813385,2.7188019291113377,7.213431088092834,0.9735947073645258,191,True
10,78,0.0,0.9907048502908092,0.009295149709190716,2.728022380163341,7.89360816897158,1.0469358807844407,226,True
10,79,0.0,0.9825753205642619,0.017424679435738184,2.7085539925417303,6.303433343765979,0.9177670394937354,175,True
10,80,0.0,0.9807814864115206,0.019218513588479414,2.7045989966891018,6.094045930309955,0.9969717170601101,190,True
10,81,0.0,0.9828369567766304,0.017163043223369593,2.709688026672225,6.29659409916501,1.0196725795493977,161,True
10,82,0.0,0.9811148828461456,0.018885117153854342,2.7064471019607588,6.155304898750152,0.8829380092765008,177,True
10,83,0.0,0.9875694978805065,0.01243050211949345,2.719506728240772,7.035123433655446,1.1692064446819337,154,True
10,84,0.0,0.9841488575862551,0.01585114241374495,2.7124317699533873,6.493912562055053,1.0851372210948758,146,True
10,85,0.0,0.9855549399163617,0.014445060083638401,2.7134242237304553,6.629377212300145,0.9980070819183453,180,True
10,86,0.0,0.9822257307555364,0.01777426924446359,2.7081214946883785,6.197617050584835,1.0286988475202605,161,True
10,87,0.0,0.9801436410501261,0.019856358949873882,2.7044447686996578,5.9948214991734075,1.0819295454030577,129,True
10,88,0.0,0.9840085687703495,0.015991431229650632,2.711427508988403,6.440562384679119,0.9621993889082687,181,True
10,89,0.0,0.985162891810168,0.01483710818983194,2.717834277799753,6.508059247870095,1.0198278451523541,182,True
10,90,0.0,0.9841541149660217,0.01584588503397842,2.7111836436656414,6.5255201197503805,0.9951060105825101,188,True
10,91,0.0,0.9809212270756722,0.01907877292432778,2.705805799572271,6.071000060399034,0.9288378948982348,150,True
10,92,0.0,0.9812257551261999,0.018774244873800028,2.7065131722930706,6.14739508361314,0.928908449694429,141,True
10,93,0.0,0.98546526543463,0.014534734565370026,2.7124731491637912,6.655419776371257,1.0908357400546105,211,True
10,94,0.0,0.9780058192386396,0.021994180761360456,2.700396296296841,5.816087378897154,0.9541098082841614,155,True
10,95,0.0,0.9861441891422792,0.013855810857720698,2.7144840389655487,6.8047846704395125,0.9151647519535258,147,True
10,96,0.0,0.9852466697860306,0.0147533302139693,2.7120620515741005,6.693681892982291,1.1090692412519807,213,True
10,97,0.0,0.9783806362690769,0.02161936373092314,2.7024920805159423,5.880328778864333,0.9345744082438334,123,True
10,98,0.0,0.9852070788215439,0.014792921178456146,2.713310925084971,6.66199420674282,1.0779787639331218,194,True
10,99,0.0,0.9855538029330871,0.014446197066912869,2.7155258113141105,6.691206658215373,0.9991213860948476,176,True
11,0,0.0,0.9846257021690089,0.015374297830991163,2.71083595987304,6.566572921512299,1.1093703178873446,167,True
11,1,0.0,0.986150124736367,0.013849875263632948,2.714271531931693,6.81924150835105,0.958276334166505,188,True
11,2,0.0,0.9880971216323542,0.011902878367645857,2.7190625595336324,7.234024294934354,1.0780851837688086,193,True
11,3,0.0,0.9807940673009474,0.019205932699052613,2.7010193289467046,6.110960760531039,1.0187698067002846,195,True
11,4,0.0,0.9836501725583127,0.01634982744168733,2.710347499112865,6.434096890478786,1.1437454238516906,183,True
11,5,0.0,0.9844079514834602,0.015592048516539793,2.7132183097372446,6.508917388858856,1.0637052048054225,165,True
11,6,0.0,0.9798414211283996,0.020158578871600396,2.701063061653067,6.0427309957960444,0.9807216084520368,195,True
11,7,0.0,0.9828574541494837,0.017142545850516385,2.707741948480038,6.334343950382503,1.1166282807052021,154,True
11,8,0.0,0.9814477611566179,0.018552238843382033,2.7057218427444614,6.140946391660503,1.0384895233701212,201,True
11,9,0.0,0.9799198256700236,0.02008017432997641,2.701826656282298,6.0102621664426055,0.9648442382097834,177,True
11,10,0.0,0.9846795582437685,0.015320441756231427,2.7152578599564534,6.518277417686223,0.9246365401605803,166,True
11,11,0.0,0.9858179701652829,0.014182029834716978,2.714721106574142,6.772094890670459,1.073757505177194,186,True
11,12,0.0,0.9858795372633191,0.014120462736680947,2.7135550730377944,6.8028482454418935,0.9463389169760653,147,True
11,13,0.0,0.9816270335351575,0.01837296646484251,2.7038279901110425,6.199254668924352,1.0145589641936552,203,True
11,14,0.0,0.9827473936486946,0.01725260635130541,2.70736156700066,6.322136539121952,1.101285465415551,203,True
11,15,0.0,0.9836952478051586,0.01630475219484144,2.7119324896641133,6.370002985521712,1.1495437996738884,183,True
11,16,0.0,0.9800484419126645,0.01995155808733557,2.699517764918843,6.050877403371971,1.0998126622120785,188,True
11,17,0.0,0.9859962985589399,0.014003701441060121,2.7122298169494345,6.861237534616003,0.9342610349773276,193,True
11,18,0.0,0.9834254249447012,0.016574575055298874,2.708855355179043,6.402746056178307,1.135313087454939,135,True
11,19,0.0,0.9854317448970478,0.014568255102952146,2.71507463714068,6.680846615443655,1.0876805945048604,202,True
11,20,0.0,0.9868135674430799,0.013186432556920097,2.7202414820600564,6.847935686777629,1.002152478511684,194,True
11,21,0.0,0.9837914921581532,0.01620850784184694,2.709938556692086,6.426575253246383,1.119552811655561,159,True
11,22,0.0,0.9857789019266358,0.01422109807336426,2.71813534077827,6.6474457842919294,1.1958854366016018,181,True
11,23,0.0,0.9854264693179493,0.014573530682050655,2.711758748574444,6.706372240605537,0.9847332329957931,159,True
11,24,0.0,0.9871198125104766,0.012880187489523444,2.717822258938194,6.962695212564101,1.366358562035117,186,True
11,25,0.0,0.9871695952722459,0.012830404727754168,2.7176511661957714,6.9870489213275455,1.11223433001466,192,True
11,26,0.0,0.9802290924376741,0.01977090756232593,2.7026094282944615,6.070232588216598,1.0323132116608893,129,True
11,27,0.0,0.9851659873503837,0.014834012649616259,2.7145536136013018,6.558570518717457,1.1245765730037383,188,True
11,28,0.0,0.9838534506738387,0.016146549326161393,2.710813739248592,6.460620224148779,1.0502121142634802,183,True
11,29,0.0,0.9799106285004601,0.020089371499539856,2.701721958624005,6.009755605472806,1.2065195298184965,189,True
11,30,0.0,0.9858664517522276,0.014133548247772328,2.716592029946787,6.732296545222071,1.1037902138545839,185,True
11,31,0.0,0.9790158644057831,0.02098413559421673,2.701542041607902,5.97981149787354,1.1615880861025052,134,True
11,32,0.0,0.9843531604243246,0.015646839575675253,2.711815274527222,6.52720483357307,1.026234141658261,153,True
11,33,0.0,0.9866596508958311,0.013340349104168934,2.717241513325565,6.896730185834011,1.143493008986472,193,True
11,34,0.0,0.9794936068460107,0.02050639315398924,2.7022157499156663,5.9729747732370635,1.1845418517697581,176,True
11,35,0.0,0.9770183114314697,0.022981688568530365,2.6961764189270485,5.7879288573925285,1.0040667620212844,130,True
11,36,0.0,0.9815128985395462,0.018487101460453747,2.7037655462734698,6.181902548844126,1.0900512439495438,181,True
11,37,0.0,0.9851311811065052,0.014868818893494753,2.7133492548405536,6.697529562650367,1.0411952749383233,195,True
11,38,0.0,0.9860903054225129,0.013909694577487124,2.7166279953221744,6.756188542355098,1.0639848936080583,186,True
11,39,0.0,0.9826747884468289,0.01732521155317126,2.7086636491678897,6.261318169730221,0.9755138174123502,180,True
11,40,0.0,0.9821978808308672,0.017802119169132713,2.7069519508396027,6.270968000936755,1.1020568959308108,146,True
11,41,0.0,0.983639301337051,0.016360698662949067,2.709274382581724,6.416387758623058,1.0492313243626836,183,True
11,42,0.0,0.9838842070189099,0.016115792981090088,2.7109061829673933,6.40966651002282,1.0050417017862903,163,True
11,43,0.0,0.9823409860204741,0.01765901397952582,2.706539161318755,6.252327777703171,1.005779477252656,147,True
11,44,0.0,0.9863808888847444,0.013619111115255602,2.7128134139069173,6.929192502292078,1.087935518096996,128,True
11,45,0.0,0.9803603271260787,0.019639672873921373,2.704333429949663,6.042710858732463,1.0998595249052738,135,True
11,46,0.0,0.985065066898137,0.01493493310186308,2.711657392051964,6.6448752355890965,1.172033057040651,153,True
11,47,0.0,0.9832641756466317,0.01673582435336832,2.7104530733246035,6.346260355914554,1.0303245621281054,165,True
11,48,0.0,0.9864675215620039,0.013532478437996045,2.713979449340562,6.900222348419406,0.9606892263766499,153,True
11,49,0.0,0.9805961972609494,0.01940380273905067,2.7039573343137278,6.082472464564075,0.9874116007704933,181,True
11,50,0.0,0.9831790434940978,0.016820956505902145,2.708301605235943,6.392155758222986,1.0118921164209036,180,True
11,51,0.0,0.9858376579013483,0.014162342098651807,2.7139403420312744,6.738170037704365,1.043799051846918,173,True
11,52,0.0,0.9898911760836674,0.010108823916332615,2.7227520719140137,7.7414777299655615,1.1725551266969458,187,True
11,53,0.0,0.980299954867267,0.01970004513273305,2.7049091916199504,6.048586651603699,1.1388571480737462,188,True
11,54,0.0,0.9869488360484701,0.013051163951530038,2.7177173315230982,6.958725648520391,1.2517268798672254,193,True
11,55,0.0,0.981640167677655,0.018359832322344883,2.7066723360573306,6.207741989215153,1.0992767766602751,189,True
11,56,0.0,0.9895930802366725,0.010406919763327544,2.7265450224878522,7.514486953995689,1.1400686866045806,176,True
11,57,0.0,0.9764903107284603,0.023509689271539815,2.6959357957816814,5.7335564942788135,1.274753632703483,194,True
11,58,0.0,0.9866789501952833,0.013321049804716727,2.715716687374497,6.9071454954240705,1.143868046558751,171,True
11,59,0.0,0.9849873922509172,0.01501260774908268,2.7132999991002076,6.596135142861529,1.116189228838527,182,True
11,60,0.0,0.9801827231723637,0.019817276827636312,2.704213136385316,6.0229261626201716,1.1522744714429778,159,True
11,61,0.0,0.9823273293686797,0.017672670631320303,2.7046449454593944,6.31969242412713,1.0876361475737042,196,True
11,62,0.0,0.9862883449487615,0.013711655051238536,2.71718381243341,6.8710761425692,1.0017680305855545,179,True
11,63,0.0,0.9847878673883232,0.015212132611676756,2.712379560378032,6.594753187628758,1.0683720697889532,187,True
11,64,0.0,0.9883512360296025,0.01164876397039742,2.722513048894856,7.1659224862862185,1.0679827286191779,218,True
11,65,0.0,0.9858044269981727,0.014195573001827212,2.7129520889645318,6.781598664845595,1.0109612415506435,183,True
11,66,0.0,0.9861170729961003,0.01388292700389977,2.7166061589851735,6.765051559467508,1.1637439157520924,176,True
11,67,0.0,0.9837385199336891,0.016261480066310865,2.7102023895773155,6.38069496743662,0.9848075831294462,147,True
11,68,0.0,0.9805520578280484,0.01944794217195164,2.7049095456146395,6.019202722548029,1.1191363460020753,177,True
11,69,0.0,0.9860771552767226,0.01392284472327734,2.7153765960174923,6.743403512511708,1.03720140170905,188,True
11,70,0.0,0.9814219017508453,0.018578098249154597,2.706366960265136,6.149871933066051,0.9316667954018394,135,True
11,71,0.0,0.9800816095137517,0.019918390486248397,2.703334633650989,6.004769863703968,1.0205813486508928,147,True
11,72,0.0,0.9870978737860182,0.012902126213981898,2.716235089864178,7.039644324681175,1.038435066878693,207,True
11,73,0.0,0.9854364120004687,0.014563587999531304,2.7135932525005124,6.650872808604233,0.9592823706755876,188,True
11,74,0.0,0.9799486559422041,0.020051344057795763,2.7026320448439414,5.972991052905546,1.2757131559742638,175,True
11,75,0.0,0.9840793583804607,0.015920641619539322,2.7127373240755546,6.478619239994011,1.064645267265179,159,True
11,76,0.0,0.9834036435563489,0.016596356443651133,2.70782109801001,6.390690958634336,1.0052893951460677,153,True
11,77,0.0,0.9850127893320259,0.014987210667974156,2.713464803728301,6.598705637117985,1.1341748583276303,173,True
11,78,0.0,0.9861294924161303,0.013870507583869547,2.7172053465059145,6.74737717620203,1.106744631829562,174,True
11,79,0.0,0.9837833059670993,0.016216694032900648,2.709866035295503,6.404115080914473,1.1102485907156432,165,True
11,80,0.0,0.9865137126695874,0.013486287330412475,2.715598754844291,6.937448670212424,1.0198614817547118,179,True
11,81,0.0,0.985340921217695,0.01465907878230498,2.712444716531087,6.70362735521254,1.1349924617413283,195,True
11,82,0.0,0.9783735607890156,0.021626439210984356,2.7029328052203723,5.829897721390077,1.2032482781084781,183,True
11,83,0.0,0.9873279659477936,0.012672034052206335,2.718853508821695,7.0182365282642465,1.1789097327269629,173,True
11,84,0.0,0.9854351990637054,0.014564800936294685,2.7132607207828565,6.700853531991437,1.1601362389335783,188,True
11,85,0.0,0.9814988915628383,0.018501108437161757,2.703735070973271,6.158223059996297,1.21813796697502,155,True
11,86,0.0,0.982844457064669,0.017155542935330906,2.7056409122734704,6.344991966926621,0.9869466832554592,185,True
11,87,0.0,0.9848586340858975,0.015141365914102395,2.7119298489967196,6.675329028372643,1.1839274988088686,180,True
11,88,0.0,0.9805643957252718,0.019435604274728208,2.7031351350924,6.072868652767757,0.9423249446906569,153,True
11,89,0.0,0.9852664392488529,0.014733560751147078,2.713061004993418,6.662929084415254,1.0638403676521555,205,True
11,90,0.0,0.9873538926403699,0.012646107359630095,2.7211594832489787,6.994322386883214,1.0929118003125649,186,True
