,,bg,bg,bg,bg,bg,bg,bg,bg,no_bg,no_bg,no_bg,no_bg,no_bg,no_bg,no_bg,no_bg,bg_rescale,bg_rescale,bg_rescale,bg_rescale,bg_rescale,bg_rescale,bg_rescale,bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale
,,c,A1,A2,tau1,tau2,red_chi2,nfev,success,c,A1,A2,tau1,tau2,red_chi2,nfev,success,c,A1,A2,tau1,tau2,red_chi2,nfev,success,c,A1,A2,tau1,tau2,red_chi2,nfev,success
3,9,1.7873857250549254,0.5019395979083275,0.4980604020916725,2.3243468522675057,3.0095238942982503,0.9220629644981804,244,True,0,0.4945452567790343,0.5054547432209656,2.3613845477385995,3.068235097307448,0.93266091007144,118,True,0.005418695929066297,0.6457710982560156,0.35422890174398436,2.395467032859404,3.033795920405563,0.7485284380488559,284,True,0,0.6396909460888729,0.3603090539111271,2.3237519842679983,3.3586494149394595,0.7057814746546364,171,True
3,10,2.4447921112938324,0.4741869244664452,0.5258130755335547,2.292926444151092,3.007165548875178,0.8457657629922068,289,True,0,0.5046744662166031,0.49532553378339694,2.1078408583384904,3.3269964540597368,0.846418465475648,282,True,5.8279003993799705e-06,0.757949622326547,0.24205037767345305,2.116885156227857,4.179615619193019,0.7579372899632628,554,True,0,0.7313244345769876,0.2686755654230124,1.942995179067823,4.710237103253329,0.7102931457665284,240,True
3,11,1.4622491602908538,0.4886641211157086,0.5113358788842914,2.669605015146484,2.689571012348651,0.994611699404059,470,True,0,0.5075676835045789,0.4924323164954211,2.372340851066846,3.0498605680778583,1.0034681094455382,116,True,0.0024392008959785993,0.3314580487138381,0.6685419512861619,2.634277361957892,2.719428877701021,0.8338678481280875,464,True,0,0.5125371656703135,0.4874628343296865,2.433158309064576,3.063560113289885,0.6778128131803741,60,True
3,12,2.0612578315105967,0.4815560908661917,0.5184439091338083,2.149615609154005,3.047211144989234,1.0713139261699163,286,True,0,0.5085696610522998,0.49143033894770016,2.061634145512048,3.2635235812231196,1.0801427672649706,276,True,2.158319580636281e-05,0.8107230024797929,0.1892769975202071,2.1704627982968656,4.3428222449721225,0.9532025437969038,617,True,0,0.7869111215226474,0.21308887847735258,2.0435907623054996,4.844917247901182,0.9323088274006908,237,True
3,13,0.03590712870038759,0.44504063812811123,0.5549593618718888,2.7532952621120317,2.7420977337344916,0.9878667732849846,439,True,0,0.44401655913446136,0.5559834408655385,2.7434068601944928,2.7360287018283467,0.9893260969785881,285,True,5.225609018832955e-07,0.6520828660902278,0.3479171339097722,2.37184858390948,3.2221192729188655,0.8415064803080837,256,True,0,0.6503877395545117,0.3496122604454883,2.206008601817529,3.615715974003427,0.7691520212190829,203,True
3,14,2.5698667130861903,0.4590070226976761,0.5409929773023239,2.3682924299489003,2.966867800129167,0.7819933877982471,249,True,0,0.48830096172661025,0.5116990382733898,2.118527198795173,3.322027829682945,0.7812969973295422,325,True,2.737869721602948e-06,0.7018429009017932,0.29815709909820676,2.0991749259033785,3.9292487172571713,0.704953560783502,511,True,0,0.7033180775364136,0.2966819224635864,1.9928534762789676,4.315258999852158,0.6579536099669566,247,True
3,15,0.03551837486317022,0.4660213908636269,0.5339786091363731,2.392772697659657,3.058363712808732,1.0265026697267232,151,True,0,0.46752345769744397,0.5324765423025559,2.382205628447873,3.0546973295787474,1.0266373628932766,117,True,7.949043645538723e-09,0.7026329060842464,0.29736709391575356,2.2004688207529717,3.6385558129002984,0.9255184847727993,515,True,0,0.7101907768473947,0.28980922315260527,2.0880797115847294,4.087606839272034,0.929418133656041,240,True
3,16,0.47711890352390074,0.48855006311763644,0.5114499368823636,2.408452438324237,3.053194856478755,0.984994098157254,259,True,0,0.48773886476986855,0.5122611352301314,2.405789858346637,3.0675017621542517,0.9852024324308083,117,True,0.0021235877430942907,0.5801909266777427,0.41980907332225725,2.390300760839576,3.07600378060725,0.8144245553868616,231,True,0,0.5895387980364946,0.41046120196350544,2.155758511793177,3.542346388167129,0.826826014449251,230,True
3,17,3.2841543546246426,0.473247638512279,0.526752361487721,2.6374158244856383,2.6589019906512417,0.9154114340324699,492,True,0,0.5059277380398001,0.4940722619602,2.209944633217526,3.2350920559500187,0.9336652810468097,284,True,0.0010135404709210594,0.6775733722285855,0.3224266277714145,2.1633538487853836,3.6221026242001226,0.7745121168228277,563,True,0,0.705954160957404,0.29404583904259596,2.1451621691423823,3.931073429091687,0.8149478445854665,205,True
3,18,0.0029245165270146423,0.48685500794071673,0.5131449920592833,2.408366899303981,3.0511408692263613,1.0646487606330968,175,True,0,0.44772693629815363,0.5522730637018465,2.743356689044535,2.742217584032762,1.0588407087096963,284,True,0.0013314779358708506,0.6110675183989196,0.3889324816010804,2.4172963008955097,3.0677539991994704,0.8711634632764348,261,True,0,0.596115381408286,0.403884618591714,2.42913247151561,3.0712900714767066,0.830872027742954,61,True
3,19,0.44954853217503477,0.49848241147007066,0.5015175885299293,2.7323145954314754,2.792990991590253,1.058257083715906,570,True,0,0.4493045181002213,0.5506954818997787,2.7616189775781224,2.777172540041296,1.057680106957942,294,True,2.994526290711619e-06,0.12749613661563708,0.8725038633843629,2.7897516385045447,2.8149879900446817,0.8847445409054737,375,True,0,0.33193163931021896,0.668068360689781,2.8334422586574974,2.8334511924741603,0.9154278553160095,175,True
3,20,3.8033754511368096,0.526235804248046,0.473764195751954,2.4994680981199866,2.6235932989650346,1.094140370469032,753,True,0,0.5104407132516701,0.48955928674832994,2.0963527148982397,3.2059542117797015,1.1147676254125096,279,True,0.00035968332538138803,0.7968131256870274,0.20318687431297255,2.19686128475112,4.082144511853714,0.9643702414342863,671,True,0,0.8062446562927719,0.19375534370722813,2.1888789909133646,4.319545401384096,0.9356600374876058,242,True
3,21,2.988293851856357,0.4734011401565684,0.5265988598434316,2.6287560507429997,2.648256966854961,0.958332160168864,514,True,0,0.5006260207180308,0.4993739792819693,2.210380893437578,3.1841618564991876,0.9731368945236266,239,True,9.492041073855262e-05,0.7016605282390067,0.2983394717609933,2.180894799080434,3.6763481858819897,0.8210903871781361,616,True,0,0.7307268956497437,0.2692731043502563,2.161018097781422,3.992952548268317,0.789584158788442,234,True
3,22,1.414376420936851,0.46832090337130405,0.531679096628696,2.3506322418184458,3.023975240480979,1.018289736077215,267,True,0,0.4628837736509828,0.5371162263490172,2.3709755275841315,3.0710879685112644,1.024538037495568,117,True,4.802347701060583e-06,0.7274580914868247,0.2725419085131753,2.150468366781372,3.8678997573285363,0.942375126670724,505,True,0,0.7310049192491019,0.26899508075089806,2.0736376191111336,4.244918620876602,0.9776717743860907,239,True
3,23,0.43161321309293066,0.48563561132514965,0.5143643886748505,2.321839451548033,3.041146998022901,0.896788455393736,329,True,0,0.485844514459222,0.514155485540778,2.3199159165074774,3.051890804981399,0.896973586432427,117,True,1.068470894516338e-05,0.691438064363332,0.308561935636668,2.248037799435753,3.493868554685524,0.7642290467869215,509,True,0,0.7008996595003554,0.2991003404996446,2.1158324503774244,3.9744610631975705,0.7271339001711482,236,True
3,24,0.462272970202652,0.47760243534980196,0.522397564650198,2.3492298090873143,3.081128219480397,0.8928252735285377,253,True,0,0.4770983119842224,0.5229016880157775,2.375109066889257,3.072708562883297,0.8939074975623827,118,True,2.0548673873577172e-10,0.6599639574754708,0.34003604252452924,2.1958681837729848,3.5551368908959615,0.786842547064008,479,True,0,0.6586417799258877,0.3413582200741123,2.020686917080228,4.017788866414188,0.692325506358364,241,True
3,25,0.9367291716398132,0.4457512536549539,0.5542487463450462,2.2599586423376077,3.0397264168051503,0.9640539130221586,253,True,0,0.45415329386794717,0.5458467061320528,2.1909498640930996,3.1309124459321627,0.9645811139885145,206,True,0.0030317814432307966,0.12894079877514053,0.8710592012248595,0.02638983338982981,2.696450554833017,0.7535435426866403,1090,True,0,0.13671163376275874,0.8632883662372413,0.03268078959818688,2.7627086336346673,0.7810650123721258,1090,True
3,26,1.5759814552910867,0.4782848145880301,0.5217151854119699,2.297652093609013,3.0356784593796604,0.8781394871935301,242,True,0,0.4958310191038474,0.5041689808961526,2.2029852176126035,3.213223805342338,0.8813959942260458,287,True,1.580060712558229e-05,0.7249061927388107,0.27509380726118926,2.1480645975607136,3.868802615913994,0.7573197830698236,515,True,0,0.7176709728243633,0.2823290271756367,2.013120973307715,4.36135763155271,0.7481492808035859,245,True
3,27,3.238617650828467,0.47853812895379866,0.5214618710462013,2.611818820198433,2.6285395610459115,1.0404700987301394,592,True,0,0.49513847680380785,0.5048615231961922,2.1595192580185256,3.1949336719941535,1.0571609925106535,237,True,1.3548554662401457e-05,0.7814314725544074,0.21856852744559263,2.17161470643396,4.0865957086836815,0.9380751348778946,608,True,0,0.7531271648066509,0.24687283519334913,2.062047973400651,4.360874982284375,0.8887168369047905,198,True
3,28,0.08665371385662879,0.4851876589482065,0.5148123410517935,2.3789250994412434,3.057841139100706,0.9314440152975241,155,True,0,0.48624754176208523,0.5137524582379148,2.3716197287776803,3.0551613838228056,0.9314757376875715,117,True,9.644086204518842e-06,0.6282621029357611,0.3717378970642389,2.2740515262784684,3.335578641982612,0.7762164195929481,509,True,0,0.6596455951468336,0.34035440485316637,2.174024915713931,3.7078235835389997,0.7199892743834077,204,True
3,29,0.0,0.46086717362541535,0.5391328263745847,2.3970072512759897,3.054608238148509,1.0728452814887308,157,True,0,0.4624431244723613,0.5375568755276386,2.3860214894518053,3.049016882804273,1.0750937181441957,117,True,8.427795961996054e-06,0.5126174554101659,0.4873825445898341,1.9810034539759025,3.2668106949674147,0.9818318632609224,526,True,0,0.7228204686723292,0.2771795313276708,2.073680655691946,4.1769804879882555,0.9425828687123334,247,True
3,30,1.7988725983531832,0.4562916261231728,0.5437083738768272,2.6549632619008436,2.6828329807990072,1.0270017850671374,461,True,0,0.4770476211650904,0.5229523788349095,2.3338869711470616,3.0481635741539943,1.0357019630735769,117,True,3.83497287894663e-05,0.7154407404702277,0.28455925952977235,2.2120660267313665,3.627817987112474,0.8811180823075739,516,True,0,0.7256995522453915,0.2743004477546085,2.1029509529151116,4.140818156310339,0.8949007919297359,241,True
3,31,0.09663523446704292,0.4986320222575182,0.5013679777424818,2.411072655055383,3.0575597884371906,1.052877747607878,164,True,0,0.4998594215645743,0.5001405784354257,2.403715202686983,3.0553541511408726,1.0533829423624135,116,True,0.00029646182508558105,0.5368273641917554,0.46317263580824464,2.4345064092744724,3.061006948138094,0.8561582426696792,150,True,0,0.5194525585264764,0.4805474414735236,2.430420506588272,3.0693424492299117,0.7753321511482585,63,True
3,32,1.5746876760965884,0.48305370028340316,0.5169462997165969,2.276018981956497,3.0392276492538057,1.0310005330883893,275,True,0,0.5012062170992181,0.49879378290078197,2.181089016207462,3.2205107254306062,1.0350331075638717,287,True,4.299777494254364e-05,0.7192865610114703,0.28071343898852974,2.1554073721464437,3.812872071213487,0.8787920354652194,555,True,0,0.7291869002791918,0.27081309972080825,2.0897994449781114,4.19025427456742,0.8270883250363088,240,True
3,33,1.1195554133763528,0.5082201390281051,0.49177986097189486,2.369143921176614,3.014144851043909,0.9397573189664787,402,True,0,0.5049894135553661,0.49501058644463386,2.3727833470704276,3.059468336127938,0.9428863955309416,118,True,0.003593295294738841,0.41430147022264596,0.585698529777354,2.6147520327535125,2.7189539335348822,0.773345192688182,555,True,0,0.5262807398596199,0.4737192601403801,2.4301083700160255,3.070011540495292,0.6943581684989814,65,True
3,34,0.6788409896684013,0.4918358818009777,0.5081641181990223,2.3502449485741823,3.0548886768823182,0.9739417021912273,268,True,0,0.4932880705846261,0.5067119294153739,2.371740576839827,3.0659545635003367,0.9760138863982913,118,True,0.00248416881104907,0.611821632858593,0.38817836714140697,2.39561001813027,3.0836865379639518,0.8088720844676628,230,True,0,0.5912123235669342,0.4087876764330658,2.1535514044092174,3.53812796604241,0.784240444543742,225,True
3,35,0.861038870431603,0.5055566248370775,0.4944433751629224,2.3870372204052357,3.0594476727727775,0.8721302389388816,146,True,0,0.5019844278839507,0.4980155721160492,2.417715782290147,3.067653062099974,0.8745522105704867,117,True,0.003732077905451714,0.3411534279060482,0.6588465720939518,2.5921604077016474,2.7617376674658596,0.7089443906447044,538,True,0,0.4976294801736447,0.5023705198263553,2.4312888481036232,3.067781069466294,0.7570220258071704,31,True
3,36,1.3076791308614784,0.48573529894432754,0.5142647010556723,2.353087714875444,3.0388769992049127,0.9314912126541822,250,True,0,0.48303251104325534,0.5169674889567447,2.383377816520816,3.0756444310455926,0.9393322345677818,118,True,0.0003113642323702148,0.6121267812075615,0.3878732187924385,2.2031222822714835,3.4177485149761697,0.801804473541775,560,True,0,0.6363392729374733,0.3636607270625267,2.0781779328979253,3.84589515793344,0.6800537252754343,205,True
3,37,1.6640426210331074,0.4833816540972021,0.516618345902798,2.3208031017609514,3.019872686412186,0.9926269573251634,239,True,0,0.47662252652159715,0.5233774734784029,2.3572743748103773,3.068489431723287,1.0021661997561426,118,True,7.691890301608773e-05,0.6800830524290831,0.31991694757091693,2.176913250974443,3.6281506502148435,0.8715029194901399,612,True,0,0.7053265068261019,0.2946734931738981,2.143933606818255,3.9313385971145287,0.8213995020586837,204,True
3,38,1.7421359469166826,0.49294025051493406,0.507059749485066,2.236137792949643,3.046431215158461,0.9079507193014236,255,True,0,0.5146129681467626,0.4853870318532375,2.130731102884693,3.258067389501111,0.9114358171669897,274,True,7.717111505822771e-06,0.7066359591406219,0.29336404085937806,2.166948404155879,3.740416277470616,0.762063410320553,613,True,0,0.7217907977385738,0.2782092022614262,2.0882141849672453,4.1600812721433815,0.725701321912376,245,True
3,39,1.638993191536215,0.4802192288519557,0.5197807711480442,2.2979614889941735,3.046268486128941,0.9860787985048104,266,True,0,0.5052326796967236,0.49476732030327636,2.163980967700844,3.267247318822844,0.9847529534336482,280,True,4.7257298962932737e-08,0.7102896633944471,0.2897103366055529,2.1469452861918445,3.823716861408049,0.8654716277297902,514,True,0,0.7108686729852738,0.2891313270147262,2.040577696628026,4.221956758489241,0.7586502836981232,247,True
3,40,0.03768869055075963,0.49057321679024785,0.5094267832097522,2.7499522408195953,2.7521239856350848,0.9825628024461982,615,True,0,0.47766046352477526,0.5223395364752247,2.730808550105132,2.7511695843918513,0.983442393177033,248,True,1.2909730333632297e-06,0.23427255926148471,0.7657274407385153,2.799524404166698,2.80271036456366,0.8393088420743112,331,True,0,0.32941092925395776,0.6705890707460422,2.8333168584768154,2.83420439638798,0.7463631255439312,172,True
3,41,0.9627443641278108,0.47306122747725105,0.5269387725227489,2.3760643072714807,3.014774663364072,0.9405492665299744,399,True,0,0.46892283468519946,0.5310771653148005,2.3656685168427614,3.0581719878957454,0.9415059633530575,118,True,2.0940419560577794e-06,0.7185786434155077,0.2814213565844923,2.186438836004488,3.743304656728875,0.8327129300449204,508,True,0,0.7206520592958447,0.27934794070415525,2.077820680400384,4.172997987186113,0.8018535763761143,247,True
3,42,0.8209976710723716,0.43234059077568243,0.5676594092243176,2.296265505606627,3.0134556343663226,1.157074664749879,302,True,0,0.4320234181328471,0.5679765818671529,2.2872614240763274,3.048408418627276,1.158880264290155,118,True,0.0027175166102342274,0.13919854645256846,0.8608014535474315,0.024573342779870444,2.7001088442702743,0.9231629672691424,1307,True,0,0.14574685312710556,0.8542531468728944,0.028613616156793586,2.7616180896959692,0.9022884506275839,1224,True
3,43,1.6432973394196164,0.4905582831535732,0.5094417168464268,2.2745742190419724,3.0470239526756853,0.9005756189378569,242,True,0,0.5110364931133342,0.4889635068866657,2.1748466682686476,3.241068774252729,0.9026618404386053,275,True,7.449033692807916e-05,0.682122971569145,0.31787702843085497,2.1625411260138927,3.678151387577511,0.7686130972891171,556,True,0,0.6946758286303627,0.3053241713696373,2.064648443269115,4.091290878511913,0.6809519364130826,243,True
3,44,1.3211098515714204,0.4864210770956821,0.5135789229043178,2.2824746157652354,3.0328460282123606,1.0604013868525728,368,True,0,0.4819350051383956,0.5180649948616044,2.316824699960623,3.0643932164728795,1.066301449098008,117,True,3.722057277921742e-05,0.7069337496153056,0.29306625038469436,2.1835517179997295,3.6950865000746447,0.9020232319188572,559,True,0,0.7105870623002299,0.28941293769977006,2.0657035179078833,4.177946416280585,0.7897117274534614,241,True
3,45,1.7448091736945468,0.4952960524482068,0.5047039475517933,2.6946648176915056,2.6950527577994783,0.8660289482383744,558,True,0,0.4943798863808201,0.50562011361918,2.391316913408316,3.060928625648307,0.8728804919921833,115,True,0.0024180998398803943,0.5898707354726183,0.41012926452738174,2.417470666966389,3.050505631678053,0.7193797105129686,236,True,0,0.5580383585920081,0.4419616414079919,2.4288423855126893,3.0725684556608908,0.713971583125737,61,True
3,46,0.4517311599680416,0.4936335816098525,0.5063664183901475,2.3980027679359273,3.039232771431702,0.8327141361196077,309,True,0,0.4948836182472765,0.5051163817527236,2.3986105772959974,3.058058447922803,0.8340939967361495,116,True,0.001804125751511787,0.5755936136098561,0.42440638639014394,2.4244916695889223,3.0491923324671397,0.6897876182883694,244,True,0,0.5437490066314501,0.4562509933685499,2.30209068297564,3.2358246965560653,0.6228848891627905,234,True
3,47,1.5017467816440169,0.47561126437361684,0.5243887356263832,2.225596349623306,3.0347388001043525,0.9284383314385076,347,True,0,0.4883778446991054,0.5116221553008946,2.1374035887935334,3.189055261259429,0.9308951318582611,240,True,4.7658570316855275e-06,0.83065547752123,0.16934452247876997,2.1771710462828073,4.507981818808877,0.8718926115936991,518,True,0,0.805837997199395,0.19416200280060503,2.065174983478009,4.927089492951329,0.892242945354432,235,True
3,48,1.3747348597129432,0.5380259231491125,0.4619740768508875,2.728801416451888,2.7655625862785658,0.6635376043925311,586,True,0,0.49592464270336845,0.5040753572966316,2.4748499037187175,3.069392255812062,0.6710570325173515,121,True,0.003145277563110227,0.3716218330557055,0.6283781669442945,2.6307659762547835,2.797149273968293,0.5523297365607641,273,True,0,0.42723240834635456,0.5727675916536454,2.804493424928052,2.7669144423670464,0.4456211771374888,203,True
3,49,0.0,0.48617020661085697,0.513829793389143,2.4006466336145036,3.0648774017042824,0.8793896500532561,174,True,0,0.48766782104950873,0.5123321789504912,2.390267607709218,3.0587832851992447,0.8804173040038319,113,True,3.894160105488709e-08,0.5899624726584993,0.4100375273415007,2.297538010992085,3.252593230831386,0.738464523686515,401,True,0,0.6073822277108085,0.3926177722891915,2.112841114735608,3.6589224946583876,0.7315682355809421,224,True
3,50,0.02062591283374715,0.4811333380221117,0.5188666619778882,2.3571788462090626,3.0510700848866117,0.9497713052996797,196,True,0,0.482704477552079,0.517295522447921,2.3467932058201697,3.046328498402067,0.9500424994669198,117,True,2.6487996240831535e-09,0.6777351932732267,0.32226480672677327,2.256426656922431,3.4413971550250473,0.805201416849049,519,True,0,0.7085306030534617,0.2914693969465383,2.1852851592138283,3.8340021153856663,0.8333023391268584,205,True
3,51,1.485990025342932,0.43214815199803813,0.5678518480019618,2.303207669348476,3.032752501102876,0.9480290395246413,245,True,0,0.447495015737203,0.552504984262797,2.2071722885162055,3.183835309432575,0.9522667106383531,240,True,0.004270026258012427,0.14117094901463312,0.8588290509853669,0.024360663418582895,2.7134991085313245,0.7550271320618486,1027,True,0,0.14900085223696014,0.8509991477630399,0.030570243594677304,2.8002991561141077,0.7654131212039975,1172,True
3,52,1.2177870340737615,0.48818375932577507,0.5118162406742249,2.266073559331933,3.0501606566072095,1.1280295914161658,356,True,0,0.5047875877541013,0.49521241224589885,2.1851205811298873,3.1935791153570747,1.129414658393182,239,True,7.091111718704468e-06,0.7040250764154765,0.2959749235845235,2.1877216141716924,3.66900335857218,0.9736074269597716,509,True,0,0.7072824256751908,0.29271757432480916,2.0571495220859948,4.171539691679523,0.8636895700917103,242,True
3,53,2.4984105632383375,0.4953053730803726,0.5046946269196274,2.274034286781862,3.0084011311367203,1.0470905003889044,261,True,0,0.5234142570324137,0.47658574296758627,2.1134693214565243,3.3190988078898966,1.0554600188244108,280,True,0.0006899406151412713,0.6727069978327196,0.3272930021672804,2.152468230129887,3.6353093670081673,0.897676358972983,577,True,0,0.6842657614242802,0.3157342385757198,2.0589984112355477,4.0512992704066875,0.75788692091969,241,True
3,54,1.0962017983765282,0.47253883945574127,0.5274611605442587,2.3645386714426007,3.0359754183300645,1.11104456887227,243,True,0,0.4697291074789784,0.5302708925210216,2.3862683114761154,3.0687492127005482,1.1166191795754186,118,True,1.334933691166107e-05,0.6788653868369201,0.3211346131630799,2.1677550973988446,3.6428070126800867,0.9904038503501521,511,True,0,0.6744230208986652,0.32557697910133476,1.9967784383722202,4.158912273120147,0.8685607249734184,252,True
3,55,1.4582363138498047,0.45499604767926893,0.5450039523207312,2.6955350241631932,2.7015464981578026,1.0906146279581397,466,True,0,0.4777917700483759,0.5222082299516241,2.368160919713485,3.050983010921769,1.0987347747142513,117,True,2.417732128789929e-05,0.6691963739763851,0.3308036260236149,2.2307586587689325,3.471589982684697,0.9806552056078283,508,True,0,0.6708079324116165,0.3291920675883835,2.0632664622594254,3.9941224357625886,0.8261965577018036,237,True
3,56,1.6173733637890022,0.43713497464585843,0.5628650253541415,2.6973318883359916,2.681018036894636,0.862696066287911,513,True,0,0.46646507923987646,0.5335349207601235,2.3454773421091835,3.046918094475002,0.8706418852141102,118,True,1.450856724094507e-06,0.7545050904086312,0.24549490959136877,2.1983036850740088,3.8335947244587363,0.816676939312456,513,True,0,0.7620605213981375,0.2379394786018625,2.132487029912064,4.24598592802267,0.8593829813652362,241,True
3,57,1.1518381705143876,0.46686024062537523,0.5331397593746248,2.413117705043316,3.0166983857651672,0.9205641675468595,253,True,0,0.4715880847377736,0.5284119152622263,2.405181393033002,3.0794673413739284,0.9243165285185624,121,True,6.738127833472163e-10,0.6395646972760494,0.36043530272395063,2.173444484376006,3.536117192305907,0.8113509542927608,527,True,0,0.6533392346806353,0.34666076531936474,2.0598424947010083,3.921698006822896,0.6980667936510034,234,True
3,58,0.14625668442793516,0.4872458094481016,0.5127541905518985,2.449717035632548,3.068045659838421,0.8430477312154429,169,True,0,0.4885097042325614,0.5114902957674385,2.440084788942321,3.0693497928589446,0.8435201248563607,119,True,0.0010617515608546402,0.536721370469398,0.46327862953060195,2.4163584736638755,3.0670281370268526,0.6840568197262861,240,True,0,0.5281652665924226,0.4718347334075774,2.4279325705330104,3.0722282191284425,0.6814665585294317,67,True
3,59,1.7555459060713434,0.4446934868755282,0.5553065131244719,2.6642263364230443,2.6941441111298823,1.0261317536607504,648,True,0,0.4810352572182153,0.5189647427817847,2.3528596518398923,3.053621628842796,1.0340031569677586,117,True,0.00012808173151590552,0.6701453669850281,0.32985463301497187,2.2240961048502568,3.484776745418384,0.8976737671938481,505,True,0,0.6747135881785666,0.32528641182143336,2.0730477596930705,3.9956025711614016,0.7729259448385212,236,True
3,60,0.6961429952138407,0.4544898651223185,0.5455101348776815,2.7346982412743164,2.7269957717362754,0.9254440896079157,461,True,0,0.4917325966866328,0.5082674033133673,2.734534511792828,2.755570994572746,0.9286681151484393,282,True,0.0009592338107669018,0.250181613876848,0.749818386123152,2.659072559933733,2.760379115152479,0.7781775287952131,433,True,0,0.4379197049805066,0.5620802950194934,2.800614862618303,2.7487605236452257,0.5484386923428839,173,True
3,61,0.0,0.4810656083302894,0.5189343916697107,2.410394085361925,3.057536529797642,0.8976065194395,168,True,0,0.4825787276321637,0.5174212723678363,2.4001582921798876,3.0518184453402215,0.8988665035038664,117,True,5.023923321800794e-08,0.5858386501291586,0.4141613498708414,2.2795479396132596,3.2394888325592,0.7450226110100107,439,True,0,0.6434286665287448,0.35657133347125525,2.1714509930682295,3.6646344588964705,0.7788752136274022,206,True
3,62,0.046135194951769654,0.44114496227348604,0.558855037726514,2.3287092257362727,3.059564158566208,0.9905081780406774,164,True,0,0.44256363256783066,0.5574363674321694,2.3186475907953707,3.0560629736106337,0.9908947880108075,117,True,0.0014711301503820273,0.1209367263429284,0.8790632736570716,0.002727609900826433,2.7336752015283152,0.8135418193749969,1255,True,0,0.8085213297089713,0.19147867029102872,1.9523041626210373,5.524322901507881,0.9815681141574992,245,True
3,63,0.7688808080811991,0.4811532943072724,0.5188467056927277,2.263931449993237,3.015861871611592,1.0784293535884029,305,True,0,0.4803442085757872,0.5196557914242128,2.2636189975262093,3.0439703943450995,1.0807140379320372,118,True,4.9200770124713245e-09,0.787012235144601,0.21298776485539905,2.21876295406352,3.9157500410074464,0.94629933341016,510,True,0,0.7623978985270785,0.2376021014729215,2.0621581489662,4.488173804150935,0.7776115734797885,241,True
3,64,2.721357671941209,0.4915211942378492,0.5084788057621508,2.263898980331635,3.0077792068108264,0.9585249732451053,308,True,0,0.5355200320697903,0.46447996793020974,2.152395649270718,3.3273844689168692,0.9767183731976562,290,True,0.006688705943256323,0.6384350240954539,0.36156497590454606,2.37803683448023,3.039508085797106,0.7988509290333982,232,True,0,0.6231520503523535,0.37684794964764645,2.254960061650155,3.4757959834789407,0.7489574951680696,174,True
3,65,1.4388266417086917,0.4756039450829992,0.5243960549170008,2.5982041613044045,2.760363560640105,0.9282180979782841,360,True,0,0.5003640153458573,0.4996359846541428,2.3745861277233287,3.04705531692,0.93576891272679,117,True,0.003186146110114807,0.4425464892185549,0.5574535107814451,2.6004652601851164,2.7123975035730212,0.7801651224150573,542,True,0,0.5612441888259767,0.4387558111740233,2.432620684617172,3.063456074642458,0.7328338183425883,60,True
3,66,2.1562057329809545,0.4596172115994661,0.5403827884005339,2.3736486247019686,2.9858062614624385,0.9080339747764253,269,True,0,0.47960083920727464,0.5203991607927254,2.1428816840209794,3.279824988775049,0.9068178192982957,197,True,4.9869874896302235e-08,0.6960245889688645,0.30397541103113546,2.118036516926649,3.8406886111898517,0.81958240778439,499,True,0,0.6875750382223982,0.3124249617776018,1.9729373164081965,4.2601558961451875,0.7399298180986746,245,True
3,67,1.1380143333726744,0.5048404604178606,0.4951595395821394,2.356235934687701,3.079938607536695,0.8034410376875721,241,True,0,0.5080664786992024,0.4919335213007977,2.240846945533425,3.230042159857418,0.8023816476207256,237,True,0.0016645368107202074,0.5350846365776412,0.46491536342235884,2.4157997035011523,3.0882244565209156,0.6659233449228213,183,True,0,0.5385672371002463,0.46143276289975366,2.186000369414198,3.4606274081065864,0.6170230217518253,173,True
3,68,0.02236674104911862,0.4704786537084926,0.5295213462915074,2.331875823464764,3.0626281777713853,0.8721157212745981,167,True,0,0.4717928799919403,0.5282071200080597,2.323161043371442,3.057513543204453,0.872497727481921,117,True,7.081141504272637e-07,0.49655739611822014,0.5034426038817799,1.9086565242380455,3.271811135368103,0.7909377778781039,527,True,0,0.722582845230423,0.27741715476957696,1.994681077189452,4.403895817901142,0.6757649896812444,247,True
3,69,8.189484845821937e-08,0.4768811950271358,0.5231188049728642,2.449888519647924,3.0777251444812377,0.9438736553441762,164,True,0,0.47750727885141986,0.52249272114858,2.4414631809578142,3.068345906502283,0.9454861327081845,119,True,1.4896449185286542e-08,0.6481726996917967,0.3518273003082033,2.337718628867823,3.37268521750317,0.7908531104946109,439,True,0,0.6848105861263107,0.31518941387368926,2.0982047558709067,4.238083488491979,0.782557017265064,305,True
3,70,0.886295192357649,0.5066597818232171,0.49334021817678286,2.395406105554157,3.0555558030111234,1.0628457240286153,191,True,0,0.5031206545241843,0.4968793454758157,2.4231190172635197,3.069285949489184,1.0679909679527044,82,True,0.003221524635333539,0.3381899591394708,0.6618100408605292,2.6363602758358726,2.759695620593261,0.8994126198117091,454,True,0,0.4604503486258482,0.5395496513741518,2.428599484726531,3.0726779044207015,0.7385590862298289,61,True
